Alaska	21.75	21.52	1.1	$195.10
Alabama	11.85	11.51	2.9	$106.29
Arkansas	9.3	9.38	-0.9	$83.42
Arizona	12.21	12.18	0.2	$109.52
California	18.34	19.1	-4.1	$164.51
Colorado	11.89	11.62	2.3	$106.65
Connecticut	21.51	19.98	7.1	$192.94
District Of Columbia	13	12.3	5.4	$116.61
Delaware	12.25	11.79	3.8	$109.88
Florida	11.99	11.6	3.3	$107.55
Georgia	10.7	10.76	-0.6	$95.98
Hawaii	32.08	31.15	2.9	$287.76
Iowa	11.44	10.54	7.9	$102.62
Idaho	9.83	10.27	-4.5	$88.18
Illinois	12.19	12.74	-4.5	$109.34
Indiana	11.87	11.35	4.4	$106.47
Kansas	10.29	12.28	-19.3	$92.30
Kentucky	10.21	9.92	2.8	$91.58
Louisiana	8.84	8.98	-1.6	$79.29
Massachusetts	22.51	22.73	-1.0	$201.91
Maryland	13.07	12.95	0.9	$117.24
Maine	17.26	16.09	6.8	$154.82
Michigan	15	15.15	-1.0	$134.55
Minnesota	12.79	12.19	4.7	$114.73
Missouri	9.28	9.44	-1.7	$83.24
Mississippi	10.95	10.24	6.5	$98.22
Montana	10.83	10.5	3.0	$97.15
North Carolina	10.99	10.1	8.1	$98.58
North Dakota	9.17	8.92	2.7	$82.25
Nebraska	9.6	9.2	4.2	$86.11
New Hampshire	19.96	19.29	3.4	$179.04
New Jersey	15.72	15.49	1.5	$141.01
New Mexico	12.21	11.91	2.5	$109.52
Nevada	11.79	12.38	-5.0	$105.76
New York	17.27	17.75	-2.8	$154.91
Ohio	11.98	12.04	-0.5	$107.46
Oklahoma	8.8	8.85	-0.6	$78.94
Oregon	10.63	10.58	0.5	$95.35
Pennsylvania	12.53	13.52	-7.9	$112.39
Rhode Island	22.7	22.24	2.0	$203.62
South Carolina	11.89	12.48	-5.0	$106.65
South Dakota	10.57	10.68	-1.0	$94.81
Tennessee	10.78	10.07	6.6	$96.70
Texas	11.65	10.63	8.8	$104.50
Utah	10.01	10.27	-2.6	$89.79
Virginia	11.4	10.88	4.6	$102.26
Vermont	16.73	17.4	-4.0	$150.07
Washington	9.31	9.64	-3.5	$83.51
Wisconsin	14.01	13.57	3.1	$125.67
West Virginia	9.72	10.92	-12.3	$87.19
Wyoming	10.56	10.76	-1.9	$94.72
